"country";"GENC";"continent";"education_expenditures";"net_migration_rate";"youth_unempl_rate";"income_class"
"Afghanistan";"AFG";"Asia";4.1;-0.1;17.6;"L"
"Albania";"ALB";"Europe";3.6;-3.3;31.9;"UM"
"Algeria";"DZA";"Africa";.;-0.9;39.3;"LM"
"American Samoa";"ASM";"Oceania";.;-26.1;.;"UM"
"Andorra";"AND";"Europe";3.2;0;.;"H"
"Angola";"AGO";"Africa";3.4;-0.2;39.4;"LM"
"Anguilla";"AIA";"Latin America and the Caribbean";.;11.1;.;.
"Antigua and Barbuda";"ATG";"Latin America and the Caribbean";.;2.1;.;"H"
"Argentina";"ARG";"Latin America and the Caribbean";5.5;-0.1;23.7;"UM"
"Armenia";"ARM";"Asia";2.7;-5.5;36.3;"UM"
"Aruba";"ABW";"Latin America and the Caribbean";5.5;8.4;.;"H"
"Australia";"AUS";"Oceania";5.1;8.1;11.8;"H"
"Austria";"AUT";"Europe";5.4;3.6;9.4;"H"
"Azerbaijan";"AZE";"Asia";2.5;0;13.4;"UM"
"Bahamas, The";"BHS";"Latin America and the Caribbean";.;0;25.8;"H"
"Bahrain";"BHR";"Asia";2.3;10.6;5.3;"H"
"Bangladesh";"BGD";"Asia";1.3;-3;12.8;"LM"
"Barbados";"BRB";"Latin America and the Caribbean";4.4;-0.3;29.6;"H"
"Belarus";"BLR";"Europe";4.8;0.7;10.6;"UM"
"Belgium";"BEL";"Europe";6.4;4.8;15.8;"H"
"Belize";"BLZ";"Latin America and the Caribbean";7.6;-1;15.3;"LM"
"Benin";"BEN";"Africa";2.9;0.3;5.6;"LM"
"Bermuda";"BMU";"Northern America";1.5;1.6;29.3;"H"
"Bhutan";"BTN";"Asia";6.9;0;10.7;"LM"
"Bolivia";"BOL";"Latin America and the Caribbean";7.3;-0.3;6.9;"LM"
"Bosnia and Herzegovina";"BIH";"Europe";.;-0.4;33.8;"UM"
"Botswana";"BWA";"Africa";.;2.9;36;"UM"
"Brazil";"BRA";"Latin America and the Caribbean";6.3;-0.1;28.5;"UM"
"British Virgin Islands";"VGB";"Latin America and the Caribbean";2.5;15.5;.;"H"
"Brunei";"BRN";"Asia";4.4;2.3;28.9;"H"
"Bulgaria";"BGR";"Europe";4.1;-0.3;12.7;"UM"
"Burkina Faso";"BFA";"Africa";5.4;-0.6;8.7;"L"
"Burma";"MMR";"Asia";1.9;-1.4;2;"LM"
"Burundi";"BDI";"Africa";5.1;-0.8;2.9;"L"
"Cabo Verde";"CPV";"Africa";5.2;-0.6;27.8;"LM"
"Cambodia";"KHM";"Asia";2.2;-0.3;1.1;"LM"
"Cameroon";"CMR";"Africa";3.1;-0.3;6.3;"LM"
"Canada";"CAN";"Northern America";5.3;5.6;11.1;"H"
"Cayman Islands";"CYM";"Latin America and the Caribbean";.;13;13.8;"H"
"Central African Republic";"CAF";"Africa";1.2;0;.;"L"
"Chad";"TCD";"Africa";2.5;-0.1;.;"L"
"Chile";"CHL";"Latin America and the Caribbean";5.4;0.3;18.1;"H"
"China";"CHN";"Asia";.;-0.4;.;"UM"
"Colombia";"COL";"Latin America and the Caribbean";4.5;-0.6;18.5;"UM"
"Comoros";"COM";"Africa";2.5;-2.3;19.5;"LM"
"Congo, Democratic Republic of the";"COD";"Africa";1.5;-0.9;8.7;"L"
"Congo, Republic of the";"COG";"Africa";3.5;-0.9;.;"LM"
"Cook Islands";"COK";"Oceania";4.7;-29.9;.;.
"Costa Rica";"CRI";"Latin America and the Caribbean";7;0.8;20.6;"UM"
"Cote d'Ivoire";"CIV";"Africa";3.3;1.2;5.5;"LM"
"Croatia";"HRV";"Europe";3.9;-1;23.7;"H"
"Cuba";"CUB";"Latin America and the Caribbean";12.8;-3.7;6.1;"UM"
"Curacao";"CUW";"Latin America and the Caribbean";4.9;-1.3;29.3;"H"
"Cyprus";"CYP";"Asia";5.8;7.6;20.2;"H"
"Czechia";"CZE";"Europe";3.9;2.3;6.7;"H"
"Denmark";"DNK";"Europe";7.8;2.8;9.4;"H"
"Djibouti";"DJI";"Africa";3.6;5.1;.;"LM"
"Dominica";"DMA";"Latin America and the Caribbean";5.6;-5.3;.;"UM"
"Dominican Republic";"DOM";"Latin America and the Caribbean";.;-2.7;13.5;"UM"
"Ecuador";"ECU";"Latin America and the Caribbean";5;0;7.9;"UM"
"Egypt";"EGY";"Africa";.;-0.3;29.6;"LM"
"El Salvador";"SLV";"Latin America and the Caribbean";3.6;-4.8;9.6;"LM"
"Equatorial Guinea";"GNQ";"Africa";.;0;.;"UM"
"Eritrea";"ERI";"Africa";.;-11.6;.;"L"
"Estonia";"EST";"Europe";5;-3.1;11.8;"H"
"Eswatini";"SWZ";"Africa";7.1;-6.8;47.1;"LM"
"Ethiopia";"ETH";"Africa";4.7;-0.2;25.2;"L"
"Faroe Islands";"FRO";"Europe";.;0;.;"H"
"Fiji";"FJI";"Oceania";3.9;-6.2;15.4;"UM"
"Finland";"FIN";"Europe";6.4;2.6;17;"H"
"France";"FRA";"Europe";5.5;1.1;20.8;"H"
"French Polynesia";"PYF";"Oceania";.;-0.7;56.7;"H"
"Gabon";"GAB";"Africa";2.7;3.9;35.7;"UM"
"Gambia, The";"GMB";"Africa";2.4;-1.6;13.1;"L"
"Gaza Strip";"XGZ";.;5.3;-4.7;42.2;.
"Georgia";"GEO";"Asia";3.5;0.1;29.9;"UM"
"Germany";"DEU";"Europe";4.9;1.5;6.2;"H"
"Ghana";"GHA";"Africa";4;-1.6;9.1;"LM"
"Gibraltar";"GIB";"Europe";.;-3.3;.;"H"
"Greece";"GRC";"Europe";.;0.9;39.9;"H"
"Greenland";"GRL";"Northern America";.;-6;.;"H"
"Grenada";"GRD";"Latin America and the Caribbean";3.2;-2.6;.;"UM"
"Guam";"GUM";"Oceania";.;-11;29.4;"H"
"Guatemala";"GTM";"Latin America and the Caribbean";3.2;-1.7;5;"UM"
"Guernsey";"GGY";"Europe";.;1.9;.;.
"Guinea";"GIN";"Africa";2.3;0;1;"L"
"Guinea-Bissau";"GNB";"Africa";2.1;-3.8;.;"L"
"Guyana";"GUY";"Latin America and the Caribbean";5.5;0;21.5;"UM"
"Haiti";"HTI";"Latin America and the Caribbean";2.8;-1.9;.;"LM"
"Honduras";"HND";"Latin America and the Caribbean";6.1;-1.4;10.7;"LM"
"Hong Kong";"HKG";"Asia";3.8;1.7;8.7;"H"
"Hungary";"HUN";"Europe";4.7;1.3;10.2;"H"
"Iceland";"ISL";"Europe";7.7;3.3;6.1;"H"
"India";"IND";"Asia";3.8;0;22.5;"LM"
"Indonesia";"IDN";"Asia";3.6;-1.1;16.5;"LM"
"Iran";"IRN";"Asia";4;-0.3;27.6;"LM"
"Iraq";"IRQ";"Asia";.;-0.5;25.6;"UM"
"Ireland";"IRL";"Europe";3.5;3.9;13.8;"H"
"Isle of Man";"IMN";"Europe";.;5.2;10.1;"H"
"Israel";"ISR";"Asia";6.1;2.1;7.2;"H"
"Italy";"ITA";"Europe";4;3.2;32.2;"H"
"Jamaica";"JAM";"Latin America and the Caribbean";5.2;-9.4;24.2;"UM"
"Japan";"JPN";"Asia";3.2;0;3.6;"H"
"Jersey";"JEY";"Europe";.;2.3;.;.
"Jordan";"JOR";"Asia";3.1;-11.3;35.6;"UM"
"Kazakhstan";"KAZ";"Asia";2.6;0.4;3.8;"UM"
"Kenya";"KEN";"Africa";5.3;-0.2;7.4;"LM"
"Kiribati";"KIR";"Oceania";.;-2.8;17.1;"LM"
"Korea, North";"PRK";"Asia";.;0;.;"L"
"Korea, South";"KOR";"Asia";4.3;2.3;10.2;"H"
"Kosovo";"XKS";.;.;-1.8;55.4;.
"Kuwait";"KWT";"Asia";.;-3.3;15.4;"H"
"Kyrgyzstan";"KGZ";"Asia";6;-5;14.2;"LM"
"Laos";"LAO";"Asia";2.9;-1;18.2;"LM"
"Latvia";"LVA";"Europe";4.4;-5.9;12.2;"H"
"Lebanon";"LBN";"Asia";2.5;-88.7;.;"UM"
"Lesotho";"LSO";"Africa";7;-6.1;34.4;"LM"
"Liberia";"LBR";"Africa";2.6;-2.9;2.3;"L"
"Libya";"LBY";"Africa";.;-0.7;48.7;"UM"
"Liechtenstein";"LIE";"Europe";2.6;4.9;.;"H"
"Lithuania";"LTU";"Europe";3.8;-5.9;11.1;"H"
"Luxembourg";"LUX";"Europe";3.6;13.3;14.2;"H"
"Macau";"MAC";"Asia";2.7;3.3;5.3;"H"
"Madagascar";"MDG";"Africa";2.8;0;1;"L"
"Malawi";"MWI";"Africa";4.7;0;40.5;"L"
"Malaysia";"MYS";"Asia";4.2;-0.3;10.5;"UM"
"Maldives";"MDV";"Asia";4.1;-12.7;15.9;"UM"
"Mali";"MLI";"Africa";3.8;-3.9;16.9;"L"
"Malta";"MLT";"Europe";4.8;6.6;9.1;"H"
"Marshall Islands";"MHL";"Oceania";.;-4.5;11;"UM"
"Mauritania";"MRT";"Africa";1.9;-0.8;15.2;"LM"
"Mauritius";"MUS";"Africa";4.7;0;23.9;"UM"
"Mexico";"MEX";"Latin America and the Caribbean";4.5;-1.9;6.9;"UM"
"Micronesia, Federated States of";"FSM";"Oceania";12.5;-20.9;18.9;"LM"
"Moldova";"MDA";"Europe";5.4;-9;7.4;"UM"
"Monaco";"MCO";"Europe";1.5;8.3;26.6;"H"
"Mongolia";"MNG";"Asia";4.1;-0.8;16.8;"LM"
"Montenegro";"MNE";"Europe";.;-4.9;29.4;"UM"
"Montserrat";"MSR";"Latin America and the Caribbean";8.8;0;.;.
"Morocco";"MAR";"Africa";.;-1.9;22.2;"LM"
"Mozambique";"MOZ";"Africa";5.5;-1.7;7.4;"L"
"Namibia";"NAM";"Africa";3.1;0;38;"UM"
"Nauru";"NRU";"Oceania";.;-11.3;26.6;"H"
"Nepal";"NPL";"Asia";5.1;-3.1;21.4;"LM"
"Netherlands";"NLD";"Europe";5.2;1.9;7.2;"H"
"New Caledonia";"NCL";"Oceania";.;3.8;38.4;"H"
"New Zealand";"NZL";"Oceania";6.3;8;11.5;"H"
"Nicaragua";"NIC";"Latin America and the Caribbean";4.4;-2.4;8.5;"LM"
"Niger";"NER";"Africa";3.5;-0.7;0.7;"L"
"Nigeria";"NGA";"Africa";.;-0.2;13.8;"LM"
"North Macedonia";"MKD";"Europe";.;0.4;45.4;"UM"
"Northern Mariana Islands";"MNP";"Oceania";.;-15.4;.;"H"
"Norway";"NOR";"Europe";7.9;4;9.7;"H"
"Oman";"OMN";"Asia";6.8;-0.4;13.7;"H"
"Pakistan";"PAK";"Asia";2.9;-0.9;7.8;"LM"
"Palau";"PLW";"Oceania";.;0.9;5.6;"H"
"Panama";"PAN";"Latin America and the Caribbean";3.2;-0.1;10.2;"UM"
"Papua New Guinea";"PNG";"Oceania";1.9;0;3.6;"LM"
"Paraguay";"PRY";"Latin America and the Caribbean";3.4;-0.1;14.5;"UM"
"Peru";"PER";"Latin America and the Caribbean";3.8;-1.8;14.7;"UM"
"Philippines";"PHL";"Asia";.;-1.8;6.7;"LM"
"Poland";"POL";"Europe";4.6;-0.3;11.7;"H"
"Portugal";"PRT";"Europe";5;0.3;20.3;"H"
"Puerto Rico";"PRI";"Latin America and the Caribbean";6.1;-14.1;26.6;"H"
"Qatar";"QAT";"Asia";2.7;6.5;0.4;"H"
"Romania";"ROU";"Europe";3.1;-0.2;16.2;"UM"
"Russia";"RUS";"Europe";4.7;1.7;17;"UM"
"Rwanda";"RWA";"Africa";3.1;-3.3;20.6;"L"
"Saint Barthelemy";"BLM";"Latin America and the Caribbean";.;-3;.;.
"Saint Helena, Ascension, and Tristan da Cunha";"SHN";"Africa";.;0;.;.
"Saint Kitts and Nevis";"KNA";"Latin America and the Caribbean";2.6;1.2;.;"H"
"Saint Lucia";"LCA";"Latin America and the Caribbean";3.3;-1.7;46.2;"UM"
"Saint Martin";"MAF";"Latin America and the Caribbean";.;-6;.;"H"
"Saint Pierre and Miquelon";"SPM";"Northern America";.;-7.7;.;.
"Saint Vincent and the Grenadines";"VCT";"Latin America and the Caribbean";5.7;-7.2;.;"UM"
"Samoa";"WSM";"Oceania";4.2;-8.1;31.9;"LM"
"San Marino";"SMR";"Europe";3.6;6.6;27.4;"H"
"Sao Tome and Principe";"STP";"Africa";5.1;-7.9;20.8;"LM"
"Saudi Arabia";"SAU";"Asia";.;4.7;28.8;"H"
"Senegal";"SEN";"Africa";4.8;-1.3;8.1;"LM"
"Serbia";"SRB";"Europe";3.6;0;29.7;"UM"
"Seychelles";"SYC";"Africa";4.4;1;11.6;"H"
"Sierra Leone";"SLE";"Africa";7.7;-1.2;9.4;"L"
"Singapore";"SGP";"Asia";2.9;11.8;9.1;"H"
"Sint Maarten";"SXM";"Latin America and the Caribbean";.;6;.;"H"
"Slovakia";"SVK";"Europe";3.9;0.2;14.9;"H"
"Slovenia";"SVN";"Europe";4.8;1.5;8.8;"H"
"Solomon Islands";"SLB";"Oceania";9.9;-1.6;1.3;"LM"
"Somalia";"SOM";"Africa";.;-3.8;.;"L"
"South Africa";"ZAF";"Africa";6.5;-0.2;53.4;"UM"
"South Sudan";"SSD";"Africa";1.5;0.2;38.6;"L"
"Spain";"ESP";"Europe";4.2;7;34.3;"H"
"Sri Lanka";"LKA";"Asia";2.1;-1.3;21;"LM"
"Sudan";"SDN";"Africa";.;-0.4;.;"L"
"Suriname";"SUR";"Latin America and the Caribbean";.;0.5;13.4;"UM"
"Sweden";"SWE";"Europe";7.6;5.2;16.8;"H"
"Switzerland";"CHE";"Europe";5.1;4.6;7.9;"H"
"Syria";"SYR";"Asia";.;27.1;35.8;"L"
"Taiwan";"TWN";.;.;0.8;.;"H"
"Tajikistan";"TJK";"Asia";5.2;-1.1;.;"LM"
"Tanzania";"TZA";"Africa";3.4;-0.4;3.9;"LM"
"Thailand";"THA";"Asia";4.1;0;3.7;"UM"
"Timor-Leste";"TLS";"Asia";6.8;-3.9;13.2;"LM"
"Togo";"TGO";"Africa";5.4;0;3.9;"L"
"Tonga";"TON";"Oceania";.;-17.9;.;"UM"
"Trinidad and Tobago";"TTO";"Latin America and the Caribbean";.;-5.4;8.7;"H"
"Tunisia";"TUN";"Africa";6.6;-1.4;35;"LM"
"Turkey (Turkiye)";"TUR";"Asia";4.3;-4.3;20.2;"UM"
"Turkmenistan";"TKM";"Asia";3.1;-1.7;.;"UM"
"Turks and Caicos Islands";"TCA";"Latin America and the Caribbean";2.9;8.9;.;"H"
"Tuvalu";"TUV";"Oceania";.;-6.5;20.6;"UM"
"Uganda";"UGA";"Africa";2.1;-3.5;14.8;"L"
"Ukraine";"UKR";"Europe";5.4;2.3;17.9;"LM"
"United Arab Emirates";"ARE";"Asia";.;7.6;6.9;"H"
"United Kingdom";"GBR";"Europe";5.4;2.5;11.3;"H"
"United States";"USA";"Northern America";5;3;8.6;"H"
"Uruguay";"URY";"Latin America and the Caribbean";5;-0.9;25.9;"H"
"Uzbekistan";"UZB";"Asia";5.3;-1.9;.;"LM"
"Vanuatu";"VUT";"Oceania";4.5;-1.3;.;"LM"
"Venezuela";"VEN";"Latin America and the Caribbean";.;-3.4;14.6;.
"Vietnam";"VNM";"Asia";4.2;-0.3;6.9;"LM"
"Virgin Islands";"VIR";"Latin America and the Caribbean";.;-7.5;.;"H"
"Wallis and Futuna";"WLF";"Oceania";.;-4.3;.;.
"West Bank";"XWB";.;5.3;-4.2;42.2;.
"Yemen";"YEM";"Asia";.;-0.2;24.5;"L"
"Zambia";"ZMB";"Africa";4.6;0;24;"LM"
"Zimbabwe";"ZWE";"Africa";5.9;-5;16.5;"LM"
